video_id,video_title,video_view_count,video_like_count,comment_count,tags,published_at,influencer_id,category_id,duration,embed_link,thumbnail_url
zxBhH6g6RH4,Game,175722,5661,188,raditya dika,2022-01-27T03:00:17Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:27,https://www.youtube.com/embed/zxBhH6g6RH4,https://i.ytimg.com/vi/zxBhH6g6RH4/hqdefault.jpg
Oa4iN9gDK5E,Tutup Kuping,231399,7905,99,raditya dika,2022-01-24T03:00:09Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:18,https://www.youtube.com/embed/Oa4iN9gDK5E,https://i.ytimg.com/vi/Oa4iN9gDK5E/hqdefault.jpg
t_CaNaWykNc,Nonton Cipika-Cipiki Sana-Sini,168048,4836,368,raditya dika,2022-01-23T05:31:09Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:18:23,https://www.youtube.com/embed/t_CaNaWykNc,https://i.ytimg.com/vi/t_CaNaWykNc/hqdefault.jpg
n7iT6dxoolU,Lift,247376,10967,221,raditya dika,2022-01-20T03:00:31Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:36,https://www.youtube.com/embed/n7iT6dxoolU,https://i.ytimg.com/vi/n7iT6dxoolU/hqdefault.jpg
2DMU8gVenDo,Pasang,260592,9910,328,raditya dika,2022-01-17T03:00:01Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:39,https://www.youtube.com/embed/2DMU8gVenDo,https://i.ytimg.com/vi/2DMU8gVenDo/hqdefault.jpg
yN47aGPpvBw,Selotip,211715,8574,274,raditya dika,2022-01-13T03:00:25Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:23,https://www.youtube.com/embed/yN47aGPpvBw,https://i.ytimg.com/vi/yN47aGPpvBw/hqdefault.jpg
SEXPwWEDCKg,Makan,260842,9805,172,raditya dika,2022-01-10T03:00:09Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:29,https://www.youtube.com/embed/SEXPwWEDCKg,https://i.ytimg.com/vi/SEXPwWEDCKg/hqdefault.jpg
7EztAtGj1gs,Burger,792981,30405,320,raditya dika,2022-01-06T04:35:08Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:21,https://www.youtube.com/embed/7EztAtGj1gs,https://i.ytimg.com/vi/7EztAtGj1gs/hqdefault.jpg
_6JaYzsc5SU,Bertamu,392192,16932,196,raditya dika,2022-01-03T03:00:19Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:39,https://www.youtube.com/embed/_6JaYzsc5SU,https://i.ytimg.com/vi/_6JaYzsc5SU/hqdefault.jpg
_5v281j4c98,Paranormal Experience: Teror Sang Kuyang,763643,29647,2134,raditya dika,2022-01-03T00:36:08Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:24:33,https://www.youtube.com/embed/_5v281j4c98,https://i.ytimg.com/vi/_5v281j4c98/hqdefault.jpg
Al1kJjT9Si0,Kanan atau Kiri,2087364,67643,950,raditya dika,2021-12-31T02:39:54Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:41,https://www.youtube.com/embed/Al1kJjT9Si0,https://i.ytimg.com/vi/Al1kJjT9Si0/hqdefault.jpg
xjwDjIHMiNY,Paranormal Experience: Misteri Kamar Kuning,2808224,84045,4246,raditya dika,2021-12-30T04:33:14Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:50:10,https://www.youtube.com/embed/xjwDjIHMiNY,https://i.ytimg.com/vi/xjwDjIHMiNY/hqdefault.jpg
Rtb8TwOvegM,Jujurly,480082,25534,428,raditya dika,2021-12-27T01:37:12Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:29,https://www.youtube.com/embed/Rtb8TwOvegM,https://i.ytimg.com/vi/Rtb8TwOvegM/hqdefault.jpg
tBCrnq2TcSw,Kebalik part 3,387650,12935,324,raditya dika,2021-12-24T03:00:18Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:24,https://www.youtube.com/embed/tBCrnq2TcSw,https://i.ytimg.com/vi/tBCrnq2TcSw/hqdefault.jpg
Axk9N9xXyhY,Ini Orang Beneran Gak Sih Mau Traktir Gue?!,885750,30794,1173,raditya dika,2021-12-22T09:39:49Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:22:58,https://www.youtube.com/embed/Axk9N9xXyhY,https://i.ytimg.com/vi/Axk9N9xXyhY/hqdefault.jpg
TISGIvxWDAI,Kebalik part 2,305773,9293,131,raditya dika,2021-12-20T03:00:11Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:19,https://www.youtube.com/embed/TISGIvxWDAI,https://i.ytimg.com/vi/TISGIvxWDAI/hqdefault.jpg
vn2U5rrY5SU,Kebalik part 1,850803,26708,225,raditya dika,2021-12-17T03:00:31Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:28,https://www.youtube.com/embed/vn2U5rrY5SU,https://i.ytimg.com/vi/vn2U5rrY5SU/hqdefault.jpg
0W5CTXq4IN8,Headset,871561,39178,1369,raditya dika,2021-12-13T03:00:00Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:20,https://www.youtube.com/embed/0W5CTXq4IN8,https://i.ytimg.com/vi/0W5CTXq4IN8/hqdefault.jpg
nuhZHu_sFQI,Tips Sebelum Tidur,372094,19105,250,raditya dika,2021-12-10T03:00:31Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:32,https://www.youtube.com/embed/nuhZHu_sFQI,https://i.ytimg.com/vi/nuhZHu_sFQI/hqdefault.jpg
QuxUn_BUxW8,Ketika Terlalu Nurut Sama Tukang Parkir,1089635,29963,244,raditya dika,2021-12-06T06:48:52Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:19,https://www.youtube.com/embed/QuxUn_BUxW8,https://i.ytimg.com/vi/QuxUn_BUxW8/hqdefault.jpg
BQswnDO4jlY,Ketoprak Terenak Ada di Deket Rumah Nenek Saya,514854,17442,594,raditya dika,2021-12-05T07:01:46Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:16:49,https://www.youtube.com/embed/BQswnDO4jlY,https://i.ytimg.com/vi/BQswnDO4jlY/hqdefault.jpg
FFgZvtNJ7QY,Kesemutan,533046,21876,581,raditya dika,2021-12-03T06:00:04Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:34,https://www.youtube.com/embed/FFgZvtNJ7QY,https://i.ytimg.com/vi/FFgZvtNJ7QY/hqdefault.jpg
T1_m3tWHIx8,Handuk Basah,2546220,60294,593,raditya dika,2021-11-29T04:07:59Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:26,https://www.youtube.com/embed/T1_m3tWHIx8,https://i.ytimg.com/vi/T1_m3tWHIx8/hqdefault.jpg
3JFCh7VxtoE,Jalan,819662,30624,412,raditya dika,2021-11-26T06:00:01Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:16,https://www.youtube.com/embed/3JFCh7VxtoE,https://i.ytimg.com/vi/3JFCh7VxtoE/hqdefault.jpg
ytx5krjpt6M,Jangan Bilang,663516,27589,229,raditya dika,2021-11-22T06:00:14Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:18,https://www.youtube.com/embed/ytx5krjpt6M,https://i.ytimg.com/vi/ytx5krjpt6M/hqdefault.jpg
ZgnoLiR1fM4,React Rumah Rp 7 Triliun,1630779,47800,2571,raditya dika,2021-11-16T11:03:01Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:15:36,https://www.youtube.com/embed/ZgnoLiR1fM4,https://i.ytimg.com/vi/ZgnoLiR1fM4/hqdefault.jpg
ERqd5wP4iZM,Alea Milih Cat Kamar,219355,9774,291,raditya dika,2021-10-30T12:53:17Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:10:35,https://www.youtube.com/embed/ERqd5wP4iZM,https://i.ytimg.com/vi/ERqd5wP4iZM/hqdefault.jpg
8SlmHPZQJaM,Perang Kentang Goreng Fast Food!,650287,19429,879,raditya dika,2021-10-21T07:30:09Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:15:11,https://www.youtube.com/embed/8SlmHPZQJaM,https://i.ytimg.com/vi/8SlmHPZQJaM/hqdefault.jpg
xEUNGGA0PSw,Stand Up Comedy Paling Aneh | Lucuin Plis!,141729,6363,254,raditya dika,2021-10-19T05:22:51Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:09:27,https://www.youtube.com/embed/xEUNGGA0PSw,https://i.ytimg.com/vi/xEUNGGA0PSw/hqdefault.jpg
--ymfRTJlwk,Pengalaman Nembak Istri | Lucuin Plis!,160300,8139,426,raditya dika,2021-10-18T12:33:22Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:08:57,https://www.youtube.com/embed/--ymfRTJlwk,https://i.ytimg.com/vi/--ymfRTJlwk/hqdefault.jpg
hjJWUjLC4Jc,Perang Belah Doeren!,374517,12635,443,raditya dika,2021-10-11T01:00:18Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:21:40,https://www.youtube.com/embed/hjJWUjLC4Jc,https://i.ytimg.com/vi/hjJWUjLC4Jc/hqdefault.jpg
ajrQo6H-EQg,"Bikin Istri Saya Ketawa, Dapet Rp 5 Juta! Edisi Duo",611283,19963,912,raditya dika,2021-09-29T05:34:20Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:21:52,https://www.youtube.com/embed/ajrQo6H-EQg,https://i.ytimg.com/vi/ajrQo6H-EQg/hqdefault.jpg
OJcypxZ575k,Ketika Chef Willgoz Masak di Rumah Saya..,506780,20235,1163,raditya dika,2021-09-28T12:40:59Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:14:36,https://www.youtube.com/embed/OJcypxZ575k,https://i.ytimg.com/vi/OJcypxZ575k/hqdefault.jpg
Hnf8nqfv0fA,Inilah Konten Kreator Paling Gabut!,155310,6610,214,raditya dika,2021-09-25T11:28:39Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:17:59,https://www.youtube.com/embed/Hnf8nqfv0fA,https://i.ytimg.com/vi/Hnf8nqfv0fA/hqdefault.jpg
JE_gEfWXUso,Rasanya Steak Berumur 200 Hari..,335187,11301,436,raditya dika,2021-09-24T09:57:10Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:25:36,https://www.youtube.com/embed/JE_gEfWXUso,https://i.ytimg.com/vi/JE_gEfWXUso/hqdefault.jpg
_7wjFPhhegg,Battle Endorse Rp 5 Juta!,176980,6575,277,raditya dika,2021-09-19T12:21:33Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:22:09,https://www.youtube.com/embed/_7wjFPhhegg,https://i.ytimg.com/vi/_7wjFPhhegg/hqdefault.jpg
C-S2B_jUj84,Perang Susu! Mencari yang Terenak!,483637,15942,739,raditya dika,2021-09-17T12:03:39Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:19:55,https://www.youtube.com/embed/C-S2B_jUj84,https://i.ytimg.com/vi/C-S2B_jUj84/hqdefault.jpg
CwmSKJ00tDM,Akibat Percaya Hoax,202406,11686,561,raditya dika,2021-09-16T12:21:24Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:08:14,https://www.youtube.com/embed/CwmSKJ00tDM,https://i.ytimg.com/vi/CwmSKJ00tDM/hqdefault.jpg
enVVqjZ9Zbg,[IndomaretSimulator] Tempat AC misi Bambanh Indomaret simulator,175,3,5,"Indomaret, game baru, tutorial indomaret simulator, ac indomaret, tempat ac indomalet simulator, game baru indomaret, game Indonesia, indomalet simulator, indomalet",2022-05-10T11:51:21Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:01:55,https://www.youtube.com/embed/enVVqjZ9Zbg,https://i.ytimg.com/vi/enVVqjZ9Zbg/hqdefault.jpg
G1tBeAYKJec,[IndomaretSimulator] Tutorial Misi Pak Sudar Indomalet Simulator!!!,111,9,3,"Indomaret, indomaret simulator, game indo terbaru, warnet simulator, tutorial misi indo, tutorial misi indomalet, dimas, game indomaret, game terbaru, game baru rilis, indomaret simulator misi, tempat toolbox, tempat toolbox indomaret simulator, tempat toolbox game indomaret",2022-05-10T08:31:45Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:00:58,https://www.youtube.com/embed/G1tBeAYKJec,https://i.ytimg.com/vi/G1tBeAYKJec/hqdefault.jpg
6REhdhvWlhY,Sensitivitas APEX MOBILE Easy Recoil,39,2,4,"Apex, APEX Mobile, Sensitivitas Apex Mobile, Recoil apex mobile, Recoil Lurus, No recoil sensitivitas Apex",2021-08-04T03:07:15Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:00:46,https://www.youtube.com/embed/6REhdhvWlhY,https://i.ytimg.com/vi/6REhdhvWlhY/hqdefault.jpg
W9X6zYRfTOA,APEX MOBILE GAMEPLAY [beta test],37,4,4,"APEX, Apex Mobile, Beta test, PUBG, Gampelay Apex, Gameplay apex mobile, Pre register apex, Download Apex Mobile, Config pubg",2021-08-01T02:07:13Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:18:17,https://www.youtube.com/embed/W9X6zYRfTOA,https://i.ytimg.com/vi/W9X6zYRfTOA/hqdefault.jpg
z7TKeKLAvLw,Watch me stream PUBG MOBILE on Omlet Arcade!,106,7,0,,2021-04-27T09:11:16Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,2:02:16,https://www.youtube.com/embed/z7TKeKLAvLw,https://i.ytimg.com/vi/z7TKeKLAvLw/hqdefault.jpg
EAPhq4bH4qE,"BAWA RT 10 KE MOBILE LEGENDS, KEROYOKAN",34,9,4,"MobileLegend, Ml, Rafaela, Build, Moba, Carrymark, Damage, tutorial rafaela, gameplay ml, gameplay, gameplau, gameplay rafaela, rafaela smg, rafaela dmg, kagura, kagura lemon, mage support, mage carry, gameplay kagura",2021-01-18T11:51:47Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:17:32,https://www.youtube.com/embed/EAPhq4bH4qE,https://i.ytimg.com/vi/EAPhq4bH4qE/hqdefault.jpg
BTn4neZTLIY,[Party Rank] NYOBAIN ALICE DI RANKED | ITU NYA YANG BULET GEDE |,43,8,4,"MobileLegend, Ml, Rafaela, Build, Moba, Carrymark, Damage, tutorial rafaela, gameplay ml, gameplay, gameplau, gameplay rafaela, rafaela smg, rafaela dmg, kagura, kagura lemon, mage support, mage carry, gameplay kagura",2021-01-11T00:44:41Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:12:38,https://www.youtube.com/embed/BTn4neZTLIY,https://i.ytimg.com/vi/BTn4neZTLIY/hqdefault.jpg
yd_JsfDnqp0,[Party Rank] YANG MANA CORE NYA? MINTA DI ULTI SABER?,21,6,1,"MobileLegend, Ml, Rafaela, Build, Moba, Carrymark, Damage, tutorial rafaela, gameplay ml, gameplay, gameplau, gameplay rafaela, rafaela smg, rafaela dmg, kagura, kagura lemon, mage support, mage carry, gameplay kagura",2021-01-06T23:46:25Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:12:42,https://www.youtube.com/embed/yd_JsfDnqp0,https://i.ytimg.com/vi/yd_JsfDnqp0/hqdefault.jpg
CVsHqYzLDc4,[Gate of Mobius] NEW STAGE EVENT!!!   GRIND NOW.,23,5,0,"Gate of Mobiues, Gate of Mobius, Genshij, Genshin, Rpg, New event GoM, GoM, Grinding, Grinding GoM",2021-01-06T11:50:29Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:04:22,https://www.youtube.com/embed/CVsHqYzLDc4,https://i.ytimg.com/vi/CVsHqYzLDc4/hqdefault.jpg
uQxZ5AfzDoM,[Solo Rank] KAGURA MIRIP LEMON......MM AFK SEBENTAR BIKIN GUA HARUS BERUSAHA LEBIH,31,5,4,"MobileLegend, Ml, Rafaela, Build, Moba, Carrymark, Damage, tutorial rafaela, gameplay ml, gameplay, gameplau, gameplay rafaela, rafaela smg, rafaela dmg, kagura, kagura lemon, mage support, mage carry, gameplay kagura",2021-01-06T04:49:14Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:14:02,https://www.youtube.com/embed/uQxZ5AfzDoM,https://i.ytimg.com/vi/uQxZ5AfzDoM/hqdefault.jpg
BnuqgpIkLFU,[Party Rank] Musuh Ketemu Atlas Gamake Purify Ya Begini Jadinya...,42,8,3,"Moba, Mobile legends, ml, tutorial hero rafaela, moontage, Carry, beban, Rafaela, Build Rafaela, Support, Hero support, Offlaner rafaela, chou, chou moontage, atlas, Atlas, Tank, Tank Atlas, Atlas Moontagee, Build Atlas",2021-01-05T02:13:12Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:11:50,https://www.youtube.com/embed/BnuqgpIkLFU,https://i.ytimg.com/vi/BnuqgpIkLFU/hqdefault.jpg
lQsRgw-au3k,"[Party Rank] Ketemu Sultan Skin. MALAH DITANTANG HAPUS ML, Gasss",38,9,2,"Moba, Mobile legends, ml, tutorial hero rafaela, moontage, Carry, beban, Rafaela, Build Rafaela, Support, Hero support, Offlaner rafaela, chou, chou moontage",2021-01-03T23:59:16Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:11:39,https://www.youtube.com/embed/lQsRgw-au3k,https://i.ytimg.com/vi/lQsRgw-au3k/hqdefault.jpg
-dlGjBLhR9o,[Party Rank] Rafaela Memutar Roda Kehidupan,70,13,10,"Moba, Mobile legends, ml, tutorial hero rafaela, moontage, Carry, beban, Rafaela, Build Rafaela, Support, Hero support, Offlaner rafaela",2020-12-30T01:46:58Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:14:58,https://www.youtube.com/embed/-dlGjBLhR9o,https://i.ytimg.com/vi/-dlGjBLhR9o/hqdefault.jpg
u3LXrrY1Sxw,[Solo Rank] Rafaela Support Jadi Carry? Bikin Musuh Kaget,65,14,8,"MobileLegend, Ml, Rafaela, Build, Moba, Carrymark, Damage, tutorial rafaela, gameplay ml, gameplay, gameplau, gameplay rafaela, rafaela smg, rafaela dmg",2020-12-29T02:10:11Z,UCieVKbAWx7R4ZfKNAVg0FYg,20,0:18:28,https://www.youtube.com/embed/u3LXrrY1Sxw,https://i.ytimg.com/vi/u3LXrrY1Sxw/hqdefault.jpg
